Game,Total_Open,Total_Current,ML_Bets_Home,ML_Bets_Away,OU_Bets_Over,OU_Bets_Under
pittsburgh pirates @ new york mets,8.5,8.5,50,50,50,50
chicago white sox @ milwaukee brewers,8.5,8.5,50,50,50,50
washington nationals @ chicago cubs,8.5,8.5,50,50,50,50
minnesota twins @ baltimore orioles,8.5,8.5,50,50,50,50
boston red sox @ cincinnati reds,8.5,8.5,50,50,50,50
los angeles angels @ houston astros,8.5,8.5,50,50,50,50
detroit tigers @ san diego padres,8.5,8.5,50,50,50,50
tampa bay rays @ st. louis cardinals,8.5,8.5,50,50,50,50
texas rangers @ philadelphia phillies,8.5,8.5,50,50,50,50
arizona diamondbacks @ los angeles dodgers,8.5,8.5,50,50,50,50
cleveland guardians @ seattle mariners,8.5,8.5,50,50,50,50
